cpu_mean,cpu_max,cpu_variance,ram_mean,ram_growth_rate,swap_percent,network_mean,network_symmetry,net_variance,udp_tcp_ratio,disk_io_mean,process_count_mean,thread_count_mean,load_avg,ctx_switches_per_core,cpu_user_system_ratio,psi_cpu_some,psi_mem_some,psi_io_some,vscode_active,browser_active,compiler_active,workload_label
9.943453,23.765749,8.015387,22.53222,0.321293,0.0,0.108066,0.797849,0.115231,2.18092,0.868497,427.247984,43.229978,0.35248,246.824709,2.281418,1.186868,0.0,0.130288,0,1,0,video_call
6.212918,14.714036,29.844674,21.319316,0.453845,0.217741,0.034015,0.033302,3.747482,0.453828,1.400928,422.526,48.657346,0.239729,169.24802,3.411672,0.330198,0.0,0.064827,0,1,0,browsing
29.995583,54.848669,20.676066,40.847936,1.488114,0.533559,0.001543,0.012753,1.747005,0.570611,5.41773,431.862179,56.269623,0.719317,203.292411,10.277479,1.111742,0.133707,6.997683,1,0,1,coding
11.127153,31.785647,24.03923,30.420694,1.542007,0.540045,0.052794,0.041064,4.526586,0.473272,2.003414,409.180115,49.609757,0.240523,98.43146,4.409683,0.093402,0.0,0.107993,0,1,0,browsing
18.998827,30.533602,10.720514,20.635509,0.440121,0.0,0.083753,0.668313,0.096454,1.073651,1.106991,403.287443,51.995229,0.253851,383.090735,2.488739,0.485008,0.0,0.106852,0,1,0,video_call
22.006113,32.984814,9.674524,24.973191,-0.134119,0.0,0.08406,0.704837,0.084595,1.838058,0.844932,416.201581,47.898304,0.37713,269.650675,1.903606,0.652407,0.0,0.093996,0,1,0,video_call
0.2,1.222857,1.032585,13.423941,0.043501,0.0,0.002219,0.060651,0.00304,1.321551,0.381768,396.048774,37.703297,0.019814,17.666316,2.372659,0.0,0.0,0.039178,0,0,0,idle
2.337376,4.101624,1.459073,12.662118,-0.02846,0.0,0.002556,0.056169,0.070404,1.353668,0.306238,398.836217,42.395884,0.018328,18.178525,3.062426,0.0,0.0,0.016258,0,0,0,idle
8.347907,29.957106,18.348138,27.696439,0.216527,0.209544,0.058059,0.034246,2.780734,0.504415,1.541286,424.836098,43.888639,0.262897,143.734925,4.757067,0.448518,0.0,0.080819,0,1,0,browsing
4.500617,17.369979,28.891912,32.656652,1.971324,0.021478,0.042005,0.037095,3.815259,0.305958,1.978779,421.476621,44.425403,0.123737,133.507662,5.202579,0.305616,0.0,0.158186,0,1,0,browsing
7.634332,25.579143,36.170789,22.96981,2.804199,0.034416,0.034737,0.053758,4.202225,0.348694,1.792457,433.758541,50.136918,0.3925,137.583209,4.167995,0.337095,0.0,0.133089,0,1,0,browsing
16.494544,20.633309,6.663833,22.413482,0.504191,0.0,0.072044,0.74335,0.09565,1.694116,0.917758,414.863552,46.634707,0.403531,193.845405,2.411464,0.654864,0.0,0.157048,0,1,0,video_call
24.602163,45.16413,28.106402,36.373713,0.164714,0.376723,0.010028,0.02914,1.468908,0.55873,3.53223,444.511671,46.044604,0.426177,333.296357,10.674377,10.881836,0.161877,1.879225,1,1,1,coding
0.870418,3.622867,0.886577,13.536202,-0.04532,0.0,0.004482,0.026598,0.035778,1.42377,0.0,403.138887,36.304113,0.0,28.534315,2.585869,0.0,0.0,0.025355,0,0,0,idle
17.714349,30.111806,10.958364,25.427419,0.326936,0.0,0.08625,0.836194,0.07896,2.185142,0.693077,418.074402,43.88296,0.372089,326.651136,2.317916,1.190628,0.0,0.109028,0,1,0,video_call
10.231546,23.500571,27.746643,22.834893,2.567211,0.103762,0.059587,0.039651,4.427657,0.40635,1.023583,434.734516,42.125344,0.263661,127.388034,4.59321,0.577967,0.0,0.134857,0,1,0,browsing
6.227908,20.144273,19.213687,18.699152,1.763584,0.355997,0.049363,0.041151,4.143493,0.693402,1.416917,408.962133,44.43967,0.266525,213.859574,3.31486,0.420865,0.0,0.274717,0,1,0,browsing
18.500218,32.72978,8.774012,22.353875,-0.037439,0.0,0.08737,0.666147,0.06828,1.702389,0.282195,411.04282,51.573854,0.380636,315.900959,2.846768,0.928258,0.0,0.075487,0,1,0,video_call
20.381437,38.627642,26.525444,24.855165,3.438287,0.483807,0.005895,0.019835,1.066062,0.957567,10.025735,408.414691,49.430634,1.525325,658.016823,8.588995,7.44894,0.109124,1.63865,1,1,1,coding
0.530063,3.348354,1.416476,12.60472,-0.096128,0.0,0.003021,0.009669,0.052591,1.544432,0.141853,401.850935,36.43866,0.013596,39.772393,2.351578,0.0,0.0,0.040234,0,0,0,idle
16.802619,26.281436,7.900918,28.727817,0.713617,0.0,0.071981,0.712698,0.120702,1.605588,0.692008,400.663911,46.278579,0.357007,280.483086,2.041668,0.649769,0.0,0.106656,0,0,0,video_call
33.237114,41.897257,19.196769,29.194283,4.343139,0.087331,0.005808,0.010519,1.381347,1.067542,3.007216,427.043132,58.077591,0.838156,644.401474,7.263391,7.790956,0.094377,1.86678,1,1,1,coding
12.745073,20.34286,6.486595,22.320339,0.76932,0.0,0.111012,0.837495,0.095872,1.554727,1.120527,424.523459,49.512617,0.429566,253.018159,1.772905,0.666251,0.0,0.10749,0,1,0,video_call
19.286443,45.603992,28.04777,18.501998,1.646624,0.389538,0.010117,0.017788,1.301067,1.07563,3.964325,437.760403,66.36506,1.267575,345.858197,8.764455,5.389373,0.058495,4.03104,1,1,1,coding
9.765423,23.673842,8.339364,25.187628,0.594132,0.0,0.087554,0.819037,0.091902,2.025826,0.932403,423.344254,43.462721,0.327682,333.70318,2.734102,0.895288,0.0,0.210405,0,1,0,video_call
2.45143,6.130768,1.310775,14.889199,0.09315,0.0,0.000597,0.026044,0.044802,1.339203,0.301331,403.522024,38.777112,0.019115,40.604797,2.203802,0.0,0.0,0.011542,0,0,0,idle
18.155971,38.75666,7.328274,25.316363,0.366591,0.0,0.097574,0.756972,0.100561,1.280171,0.588567,419.548241,50.217847,0.288291,231.147299,1.905836,1.36757,0.0,0.121355,0,1,0,video_call
12.163685,29.30626,11.800437,22.086454,0.16718,0.0,0.07905,0.82903,0.085209,1.660076,0.711291,427.489968,43.862271,0.333517,322.918601,1.541725,0.496968,0.0,0.12851,1,1,0,video_call
1.185309,2.455801,1.719972,14.92798,0.048739,0.0,3e-06,0.018327,0.035257,1.280405,0.473389,401.534286,41.57633,0.005157,4.028953,2.867116,0.0,0.0,0.060042,0,1,0,idle
6.520037,19.563319,27.920981,24.451352,2.871357,0.032746,0.034281,0.036595,3.48765,0.233254,2.04459,433.985458,44.632755,0.123903,253.63385,4.759916,0.0,0.0,0.35723,0,1,0,browsing
12.536815,16.193901,30.699559,25.103568,1.539004,0.410495,0.054442,0.04742,3.162196,0.434581,2.232772,427.03477,40.591671,0.077653,126.024058,4.245255,0.296799,0.0,0.218264,0,1,0,browsing
25.563289,50.731302,11.849715,32.397717,1.419811,0.0,0.004489,0.01955,1.514604,0.916274,5.668039,462.383152,54.335028,1.164295,672.122069,7.868582,4.793468,0.039288,3.677202,1,1,1,coding
7.097696,14.198745,25.582351,24.049863,1.497238,0.330515,0.042983,0.025748,3.967342,0.631489,0.849412,426.875927,43.270535,0.071303,224.821581,4.440912,0.279903,0.0,0.24844,0,1,0,browsing
5.0,13.879929,11.324381,18.905927,0.520521,0.0,0.090352,0.649636,0.089908,1.408189,0.753125,408.092426,42.651361,0.342445,284.412669,2.294076,0.785491,0.0,0.113707,0,1,0,video_call
6.015028,25.122386,27.704782,28.216626,1.995164,0.08564,0.01045,0.030922,5.104377,0.34002,1.959208,427.377495,44.82381,0.264983,158.044026,4.010391,0.63529,0.0,0.288235,0,1,0,browsing
14.408763,28.5787,8.998332,21.156255,0.413528,0.0,0.092588,0.723198,0.075194,1.605161,0.88379,429.876922,40.48377,0.232757,325.925037,1.986872,0.820056,0.0,0.163694,0,1,0,video_call
4.183219,23.380382,23.277845,24.389798,0.887566,0.006178,0.031219,0.035609,2.247317,0.273569,0.908089,428.592922,44.333492,0.247368,181.03131,3.981004,0.0,0.0,0.215307,0,1,0,browsing
8.490923,28.633211,23.686068,25.856435,1.574525,0.104561,0.022969,0.050857,3.824194,0.367583,2.060679,426.123248,40.904837,0.160369,205.138282,4.503553,0.760443,0.0,0.255485,0,1,0,browsing
13.160524,26.995207,31.789707,18.732159,3.636056,0.167176,0.04443,0.024871,3.314682,0.56114,0.695324,439.683154,46.707645,0.220718,208.169322,3.476759,0.023244,0.0,0.258672,0,1,0,browsing
7.396778,13.313684,30.361766,22.181032,1.996691,0.0,0.056285,0.03157,4.827003,0.547556,2.513452,428.252529,45.676213,0.127629,194.676063,3.882008,0.230963,0.0,0.189749,0,1,0,browsing
34.661411,57.853397,19.324724,19.024374,1.259337,0.157284,0.000584,0.035271,1.118685,0.710625,0.980008,459.853946,50.53153,0.989529,603.98756,5.610807,6.883032,0.132715,0.450735,1,0,1,coding
10.354174,19.463249,31.665526,25.983614,1.951743,0.0,0.016987,0.026557,3.287997,0.361771,2.635793,432.913203,42.165519,0.242097,193.762956,5.740222,0.167638,0.0,0.131798,0,1,0,browsing
8.305454,11.668704,27.001961,21.46859,2.037522,0.33117,0.062983,0.024219,4.006618,0.440393,1.840841,412.866842,49.886362,0.220595,149.065837,4.694469,0.509163,0.0,0.225041,0,1,0,browsing
37.570116,67.022983,10.364086,29.260831,1.632911,0.3841,0.010425,0.035103,1.595115,0.685742,4.685693,401.454052,74.174561,0.783153,473.703562,7.183985,7.801985,0.15498,5.090438,1,1,1,coding
20.819351,28.427795,9.986753,23.81417,0.028994,0.0,0.11025,0.680842,0.075608,1.987513,0.647149,427.705017,44.38589,0.394366,297.695895,1.763804,0.588324,0.0,0.121756,0,1,0,video_call
2.85367,7.047437,1.232645,13.613961,-0.090119,0.0,0.001885,0.081098,0.03904,1.537533,0.654752,402.867197,39.437075,0.006222,16.842998,0.8376,0.0,0.0,0.008269,0,0,0,idle
2.449358,5.755458,0.327846,14.23123,0.017831,0.0,0.001306,0.042979,0.063696,1.566945,0.14814,398.483572,36.308592,0.035214,20.207895,2.781249,0.0,0.0,0.032775,0,0,0,idle
13.376638,29.44533,13.732169,19.394093,0.056126,0.0,0.097414,0.747098,0.090634,1.662486,0.53297,417.861617,48.235694,0.391203,332.113081,2.01459,0.384794,0.0,0.123064,0,1,0,video_call
6.106544,19.656188,13.564867,23.11262,0.022815,0.037976,0.013839,0.031879,3.431988,0.475343,0.647659,432.230662,43.063187,0.373855,142.746747,5.60647,0.573474,0.0,0.339614,0,1,0,browsing
0.402206,1.403311,1.776184,11.375841,0.262639,0.0,0.002594,0.008729,0.020202,1.388438,0.148946,397.127711,38.938858,0.008879,17.654302,3.021658,0.0,0.0,0.017036,0,0,0,idle
23.32612,48.42999,23.826762,31.472809,2.682633,1.326306,0.009472,0.019194,1.239778,0.503088,1.560864,447.472873,56.706989,1.630994,443.041111,8.586397,4.18443,0.099161,7.204522,1,0,1,coding
12.477344,28.466722,10.01103,23.218525,-0.182923,0.0,0.106336,0.772087,0.052554,2.010564,1.016127,418.007724,53.108763,0.24499,205.971916,2.103041,0.169694,0.0,0.161917,1,1,0,video_call
8.677809,21.21231,10.028087,22.566852,0.249243,0.0,0.094568,0.733552,0.09207,1.39509,0.651198,406.900761,45.600018,0.282341,346.551063,2.362908,0.618212,0.0,0.142324,0,1,0,video_call
9.288008,22.604084,26.204582,27.212826,1.836585,0.659759,0.052083,0.037201,3.821836,0.447687,2.062361,418.127245,46.445735,0.18033,179.075363,5.198519,0.36651,0.0,0.327559,0,1,0,browsing
17.448618,37.984816,12.926861,36.980958,2.222728,0.5808,0.002703,0.022586,1.690588,1.140848,6.464968,426.748624,63.298073,1.442321,721.847894,7.538791,9.306189,0.113157,1.755516,1,1,1,coding
0.2,4.536895,1.032284,14.331128,0.007277,0.0,0.003646,0.075615,0.051699,1.364506,0.078954,395.655867,40.085916,0.017392,18.600538,2.148239,0.0,0.0,0.064569,0,0,0,idle
14.536345,23.198499,6.515241,18.888889,-0.5,0.02413,0.009086,0.022082,1.363641,0.672199,4.83132,437.436976,45.689533,0.796579,846.948241,10.832832,4.002388,0.060737,4.688077,1,1,1,coding
4.491504,7.974744,1.310626,15.961476,-0.017888,0.0,0.002288,0.069464,0.060826,1.163384,0.627654,403.15741,40.07186,0.009195,22.112969,1.269871,0.0,0.0,0.010709,0,0,0,idle
41.666255,55.129752,11.723767,32.822069,2.234337,0.791492,0.006955,0.010116,1.014733,1.033553,6.162784,434.606201,56.283737,1.976463,545.157743,8.414452,0.15947,0.048062,5.383252,1,1,1,coding
30.292955,44.994823,14.818715,25.77129,4.125597,0.12201,0.005536,0.023902,2.085703,0.914187,1.808724,459.074198,68.198184,1.159371,850.276942,11.425904,3.303055,0.069144,1.75825,1,1,1,coding
10.211032,24.452392,20.617026,23.887302,1.050151,0.266561,0.018248,0.014568,2.504973,0.276284,0.930593,437.111497,44.338999,0.330581,164.136732,2.822833,0.420006,0.0,0.114669,0,1,0,browsing
12.276954,24.873254,6.725648,24.284255,0.215433,0.0,0.07832,0.590754,0.068876,1.296763,0.37226,418.664827,54.883501,0.236267,305.481204,1.545609,0.781614,0.0,0.080686,0,1,0,video_call
12.566989,22.585069,11.867477,17.124268,0.122719,0.0,0.090511,0.845467,0.071577,1.728111,1.01704,426.887937,40.127548,0.564217,232.304323,2.313209,0.730453,0.0,0.049376,0,1,0,video_call
4.664342,5.541575,0.605418,13.740389,-0.001167,0.0,0.00225,0.038015,0.060203,1.375484,0.27188,401.807789,37.11839,0.016959,58.995952,4.400691,0.0,0.0,0.043182,0,0,0,idle
0.2,2.056176,1.645446,13.207904,-0.098434,0.0,0.004353,0.046002,0.013358,1.263415,0.148436,394.441632,34.186566,0.029582,8.822078,4.26512,0.0,0.0,0.014795,0,0,0,idle
17.780482,32.514382,6.373327,29.021988,1.980669,0.98274,0.006317,0.009748,0.9411,0.890568,3.47002,433.14062,62.587906,0.999338,429.22369,9.83519,6.122207,0.048729,3.008038,1,1,0,coding
9.31907,17.761863,12.646376,16.415593,0.582212,0.0,0.09807,0.827478,0.053768,1.389943,0.676205,423.566188,51.988381,0.261665,247.779969,1.881227,1.168311,0.0,0.087741,0,1,0,video_call
0.2,3.200813,1.213475,13.420504,-0.046291,0.0,0.000788,0.030297,0.054796,1.117659,0.334011,390.088205,36.679899,0.008917,18.684372,1.063297,0.0,0.0,0.028568,0,0,0,idle
11.733526,27.39752,9.281688,28.152997,0.231212,0.0,0.108378,0.923413,0.109923,1.507486,0.983664,419.530577,47.600815,0.334519,218.285964,2.228627,0.366882,0.0,0.137269,0,1,0,video_call
2.18328,5.031215,1.687454,11.165604,-0.022996,0.0,0.002136,0.032707,0.041634,1.284711,0.076151,398.859372,42.11289,0.024245,46.11927,2.737121,0.0,0.0,0.002357,0,0,0,idle
1.056401,4.608476,1.196249,13.971734,-0.169061,0.0,0.001029,0.0497,0.067836,1.515916,0.205551,399.41092,36.056484,0.008832,19.760352,2.083318,0.0,0.0,0.032565,0,0,0,idle
12.446851,26.383121,30.445601,24.48863,1.081662,0.030604,0.017878,0.030654,4.224487,0.411717,1.818918,434.648019,45.717389,0.161446,190.33102,3.958964,0.197144,0.0,0.240624,0,1,0,browsing
13.660253,27.833275,17.962229,30.047238,3.217156,0.783093,0.012857,0.015447,1.09422,1.040828,5.322342,441.007499,56.498269,1.568204,419.673316,7.631497,0.0,0.14662,4.099166,1,0,1,coding
0.823932,3.1043,1.025693,13.59711,0.048761,0.0,0.001042,0.049457,0.040629,1.228652,0.180417,404.65859,36.727694,0.027794,28.427833,2.748614,0.0,0.0,0.017315,0,0,0,idle
12.386637,24.256057,8.709775,24.612699,0.041227,0.0,0.117522,0.766674,0.094909,2.057659,0.462891,424.061923,40.81887,0.257798,307.29826,2.058005,0.834332,0.0,0.214814,0,1,0,video_call
13.184526,27.729747,8.124898,24.495693,0.055924,0.0,0.085676,0.68954,0.07048,2.177368,0.952025,410.047997,54.280232,0.33589,212.098118,2.296715,0.7248,0.0,0.15232,0,0,0,video_call
11.567017,22.495354,5.205384,13.139614,0.305254,0.0,0.073889,0.804768,0.078195,1.669919,1.24749,418.169578,45.932324,0.391943,274.042532,2.077118,1.294003,0.0,0.114891,0,1,0,video_call
13.062909,23.764311,9.095705,19.332919,0.294774,0.0,0.097404,0.851635,0.092175,1.808456,0.606606,392.612525,49.260638,0.246738,306.351743,2.2653,0.800909,0.0,0.181066,0,1,0,video_call
7.486759,20.057068,6.719064,20.657785,0.143079,0.0,0.079002,0.682356,0.114346,1.734158,0.805724,405.347872,41.334127,0.371023,233.440725,1.951947,1.262576,0.0,0.196183,0,1,0,video_call
9.439157,32.136895,32.012277,23.813999,0.438209,0.339503,0.052274,0.022331,4.030508,0.414341,2.109633,430.779673,45.202098,0.252402,238.682847,3.74798,0.355056,0.0,0.306428,0,1,0,browsing
0.2,1.706315,2.140208,11.606788,0.024476,0.0,0.001906,0.019363,0.040645,1.435571,0.411407,400.327231,40.393906,0.013553,6.526904,2.343124,0.0,0.0,0.016219,0,0,0,idle
17.196911,46.254731,12.91412,30.962188,0.687311,0.067603,0.004638,0.001545,1.256057,0.418689,5.865512,434.437574,55.45528,0.609936,627.592825,7.4241,2.911331,0.138292,2.635725,1,1,1,coding
6.564258,26.926811,32.579075,18.905275,1.539894,0.090083,0.026117,0.027862,4.60841,0.579062,1.417886,430.341734,42.646176,0.256476,187.44293,3.370383,0.490688,0.0,0.23426,0,1,0,browsing
11.684899,20.276916,9.225173,22.868561,0.010663,0.0,0.079649,0.721781,0.107627,1.605476,0.311626,427.468366,47.643289,0.263658,264.256764,1.532739,0.589735,0.0,0.070426,0,1,0,video_call
1.107604,4.360816,1.427121,12.406187,0.124071,0.0,0.002063,0.030011,0.069509,1.523791,0.271553,395.337113,40.052358,0.032073,38.014019,2.580227,0.0,0.0,0.005747,0,0,0,idle
24.410688,63.427878,23.030617,37.616741,2.214568,0.418767,0.008993,0.02682,0.811685,0.782359,4.537409,444.00778,59.790477,1.862951,391.980297,7.871913,3.840471,0.050171,0.262812,1,1,1,coding
23.578073,56.683353,19.783074,28.496911,3.765668,0.717424,0.008852,0.002219,0.567269,0.899338,1.576009,431.266834,63.841907,1.143068,397.397053,8.346408,6.551299,0.193824,1.887648,1,1,1,coding
1.074482,4.849072,0.716779,14.913474,-0.104802,0.0,0.001654,0.067081,0.050544,1.300259,0.000151,397.644546,42.345167,0.024133,43.01781,2.010228,0.0,0.0,0.073962,0,0,0,idle
11.901617,24.836009,8.453309,22.617014,0.265633,0.0,0.085537,0.865021,0.065492,1.408973,0.570051,414.859726,44.445179,0.427141,273.069855,2.496344,1.378411,0.0,0.110738,0,0,0,video_call
48.815618,53.229227,25.397334,20.412329,1.799213,0.916251,0.015295,0.037338,1.177008,0.873962,2.185176,430.265233,56.23059,2.096536,580.000499,3.856046,7.47078,0.087193,3.157653,1,1,1,coding
1.287297,3.778363,2.027738,12.425863,0.14069,0.0,0.00198,0.054243,0.043694,1.30538,0.0,399.534402,40.082482,0.019302,28.110496,3.314229,0.0,0.0,0.037643,0,0,0,idle
15.476607,35.815651,19.850388,31.980641,-0.5,0.03863,0.011463,0.032753,1.520812,0.89093,4.711247,419.606936,39.945589,1.180754,455.933778,7.264984,5.00073,0.152492,2.479089,1,1,1,coding
13.326594,26.368252,11.691604,18.361647,0.413869,0.0,0.065866,0.748531,0.094776,1.502097,0.872012,421.112294,52.523654,0.449571,277.87542,2.856288,1.138945,0.0,0.194023,0,1,0,video_call
15.00955,34.749208,36.809738,23.657232,0.160585,0.0,0.067535,0.013883,4.966042,0.539874,1.786126,419.308985,45.387625,0.207147,288.861731,5.424129,0.483386,0.0,0.175868,0,1,0,browsing
8.146465,20.452082,23.905552,23.970876,0.779353,0.35474,0.041341,0.031407,3.436676,0.589785,2.117983,436.820426,41.562379,0.292146,235.038485,3.96554,0.29792,0.0,0.279017,0,1,0,browsing
5.800935,15.267833,29.453227,22.784904,0.110904,0.10231,0.022458,0.033698,5.433002,0.559945,0.412496,410.109035,51.721438,0.28662,199.124345,5.168289,0.131386,0.0,0.240541,0,1,0,browsing
8.517691,31.112078,29.694505,22.00582,1.884481,0.124995,0.023853,0.034316,2.844779,0.308812,1.035104,404.89766,41.988445,0.103193,158.527305,4.228794,0.412178,0.0,0.196194,0,0,0,browsing
0.2,3.223199,0.222961,12.993771,-0.01122,0.0,0.003415,0.047814,0.044541,1.529205,0.502196,400.61838,38.810212,0.026116,24.107413,4.527508,0.0,0.0,0.042314,0,0,0,idle
2.156299,5.371305,0.445579,14.432067,0.233071,0.0,0.00299,0.079166,0.017766,1.459405,0.24265,399.567341,39.584132,0.010521,27.757492,2.829749,0.0,0.0,0.012717,0,0,0,idle
1.107962,2.879981,0.318425,14.014944,0.159745,0.0,0.001805,0.030814,0.091016,1.219216,0.466049,401.706783,37.375766,0.027513,18.805536,0.845167,0.0,0.0,0.0,0,0,0,idle
1.704338,3.420196,0.740577,11.713335,-0.046746,0.0,0.000801,0.052671,0.067782,1.0987,0.368069,398.966106,39.09758,0.020076,17.483052,4.474565,0.0,0.0,0.039919,0,0,0,idle
12.994432,25.243131,13.327999,26.203009,3.984726,0.730873,0.00446,0.00391,1.252969,0.370964,1.775749,456.783974,71.254745,1.307432,383.998373,8.391083,3.982788,0.081039,4.838361,1,1,1,coding
6.244834,19.336973,31.343675,28.640449,1.203019,0.214581,0.033207,0.023611,3.506032,0.441198,0.960451,432.359554,45.209679,0.221037,128.7414,4.466503,0.0,0.0,0.118756,0,1,0,browsing
35.20262,60.053085,19.199159,32.864242,2.605448,0.505643,0.005651,0.028825,0.851344,0.655519,4.088073,442.454901,58.954147,1.014992,501.457944,12.237184,5.162714,0.059001,3.057709,1,1,1,coding
1.547172,3.265382,0.504225,14.148045,-0.028116,0.0,0.00205,0.041145,0.030582,1.352083,0.432829,403.114374,37.334611,0.022408,16.984126,3.305655,0.0,0.0,0.012907,0,0,0,idle
3.382816,3.882816,1.294675,15.229874,-0.104926,0.0,0.001551,0.025291,0.052584,1.412526,0.226555,406.370097,37.761842,0.020581,1.0,1.83258,0.0,0.0,0.02176,0,0,0,idle
10.728107,31.906796,26.686508,23.476064,2.726544,0.445063,0.065304,0.036509,4.185841,0.642982,2.148322,426.697435,42.838573,0.358365,179.893837,5.092673,0.339112,0.0,0.281,0,1,0,browsing
13.853653,23.840611,14.121165,29.581347,-0.35215,0.0,0.088833,0.793534,0.068301,1.302109,0.625948,405.401362,45.146121,0.376307,276.225229,2.838323,1.365541,0.0,0.131905,0,1,0,video_call
9.873167,20.62086,25.288368,21.05314,0.667896,0.29023,0.056836,0.035874,2.14089,0.393713,1.532995,431.522661,42.104498,0.279665,173.167688,4.674163,0.186708,0.0,0.371555,0,1,0,browsing
1.991157,4.071917,1.577366,13.335504,0.096042,0.0,0.000502,0.054845,0.09754,1.109461,0.160395,400.288066,37.833691,0.022308,27.454144,2.59634,0.0,0.0,0.030053,0,0,0,idle
2.120083,4.271311,0.261912,13.264891,0.109458,0.0,0.001827,0.050703,0.045004,1.233323,0.047361,394.30745,39.410555,0.000737,54.134191,4.00905,0.0,0.0,0.011807,0,0,0,idle
29.404005,52.468049,7.201088,29.736608,1.381586,0.457966,0.00999,0.044484,1.616362,0.676644,0.5,416.790219,65.995166,1.119827,425.57099,9.884299,4.498781,0.152773,3.749879,1,1,1,coding
42.519123,66.043976,14.687595,27.591601,-0.5,1.050149,0.005834,0.004372,1.19302,1.15671,2.684823,441.726944,73.211358,2.335834,590.3159,5.165975,8.34358,0.114656,5.586301,1,1,1,coding
11.539522,20.849981,28.541045,26.728476,1.340461,0.130395,0.046803,0.010034,3.094063,0.53623,0.768659,405.434811,47.038206,0.200888,161.851102,5.779837,0.303618,0.0,0.059087,0,1,0,browsing
